timestamp,source,class,confidence,frame_path
2025-07-30T11:12:29.027146,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5497987866401672,
2025-07-30T11:12:29.381044,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5525727272033691,
2025-07-30T11:12:29.645351,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.6772562265396118,
2025-07-30T11:12:29.653718,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.6003420948982239,
2025-07-30T11:12:30.555848,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5248018503189087,
2025-07-30T11:12:30.805430,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5243403911590576,
2025-07-30T11:12:31.596819,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5726662874221802,
2025-07-30T11:12:31.930933,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.6174895763397217,
2025-07-30T11:12:32.199909,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.6208986043930054,
2025-07-30T11:12:33.459560,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.7365942001342773,
2025-07-30T11:12:33.744478,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.7372072339057922,
2025-07-30T11:12:34.011347,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.6846967935562134,
2025-07-30T11:12:34.329333,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.6733965873718262,
2025-07-30T11:12:34.879859,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.7927103042602539,
2025-07-30T11:12:35.714500,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.7918453216552734,
2025-07-30T11:12:39.521869,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5370706915855408,
2025-07-30T11:12:39.775951,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5421831607818604,
2025-07-30T11:12:40.261767,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5053722858428955,
2025-07-30T11:12:41.607764,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.670671284198761,
2025-07-30T11:12:42.239083,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.6019700765609741,
2025-07-30T11:12:43.103465,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5854630470275879,
2025-07-30T11:12:43.744445,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.6501508951187134,
2025-07-30T11:12:46.144230,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5206509828567505,
2025-07-30T11:12:48.735386,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5005624890327454,
2025-07-30T11:12:52.100893,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.6558657288551331,
2025-07-30T11:12:56.672259,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.548517107963562,
2025-07-30T11:13:00.691665,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5924900770187378,
2025-07-30T11:13:01.472882,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5910267233848572,
2025-07-30T11:13:02.046364,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5912079215049744,
2025-07-30T11:13:10.016182,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.512065052986145,
2025-07-30T11:13:11.927161,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5630978941917419,
2025-07-30T11:13:11.937196,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.542090654373169,
2025-07-30T11:13:12.203710,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.789167046546936,
2025-07-30T11:13:12.663422,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.7247903347015381,
2025-07-30T11:13:12.673850,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.6398903131484985,
2025-07-30T11:13:13.193459,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.7274826169013977,
2025-07-30T11:13:13.408370,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.638953447341919,
2025-07-30T11:13:14.520310,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5248905420303345,
2025-07-30T11:13:14.763759,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5295758247375488,
2025-07-30T11:13:16.639655,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5442060232162476,
2025-07-30T11:13:19.809300,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.6285268068313599,
2025-07-30T11:13:20.278932,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5112544894218445,
2025-07-30T11:13:21.013572,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5784682035446167,
2025-07-30T11:13:21.256889,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.685872495174408,
2025-07-30T11:13:21.583742,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.6765289902687073,
2025-07-30T11:13:21.827136,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.677593469619751,
2025-07-30T11:13:22.122132,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.7018337249755859,
2025-07-30T11:13:22.362297,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.6378624439239502,
2025-07-30T11:13:22.682655,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5950278043746948,
2025-07-30T11:13:22.773072,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5578212738037109,
2025-07-30T11:13:23.090177,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.604820966720581,
2025-07-30T11:13:23.098897,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5840123891830444,
2025-07-30T11:13:24.393015,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.6710373759269714,
2025-07-30T11:13:24.685321,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.7347716093063354,
2025-07-30T11:13:24.770064,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5337924361228943,
2025-07-30T11:13:25.049247,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.6823210120201111,
2025-07-30T11:13:25.319683,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.6666466593742371,
2025-07-30T11:13:25.677530,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.6802599430084229,
2025-07-30T11:13:26.739951,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5276238918304443,
2025-07-30T11:13:27.200216,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5100204348564148,
2025-07-30T11:13:27.574415,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5105286240577698,
2025-07-30T11:13:27.814697,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5808462500572205,
2025-07-30T11:13:29.730561,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5531450510025024,
2025-07-30T11:13:29.917146,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.6885247230529785,
2025-07-30T11:13:29.927478,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5833907127380371,
2025-07-30T11:13:30.110635,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.6920439600944519,
2025-07-30T11:13:30.120060,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5927160978317261,
2025-07-30T11:13:30.344372,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.6642754077911377,
2025-07-30T11:13:30.828298,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.6557570695877075,
2025-07-30T11:13:31.186875,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5876712203025818,
2025-07-30T11:13:33.273930,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.6367543339729309,
2025-07-30T11:13:33.661739,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.7488566040992737,
2025-07-30T11:13:33.828328,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.7523778080940247,
2025-07-30T11:13:34.181852,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.6921672821044922,
2025-07-30T11:13:34.357616,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.6307696104049683,
2025-07-30T11:13:35.120761,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.6671663522720337,
2025-07-30T11:13:35.441408,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.753351628780365,
2025-07-30T11:13:38.202918,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.710788905620575,
2025-07-30T11:13:38.214189,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.6832638382911682,
2025-07-30T11:13:40.553239,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.7749456167221069,
2025-07-30T11:13:40.563169,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5762351155281067,
2025-07-30T11:13:40.850697,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.7736074924468994,
2025-07-30T11:13:40.862827,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5704482793807983,
2025-07-30T11:13:41.211561,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.6068049073219299,
2025-07-30T11:13:41.451475,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5487436652183533,
2025-07-30T11:13:42.050885,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5240059494972229,
2025-07-30T11:13:43.794832,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.6532278060913086,
2025-07-30T11:13:44.094234,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5205691456794739,
2025-07-30T11:13:44.596164,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5166900157928467,
2025-07-30T11:13:53.701968,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5072177052497864,
2025-07-30T11:13:54.230246,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5996043682098389,
2025-07-30T11:13:54.493838,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.6029978394508362,
2025-07-30T11:13:54.734377,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.6549971103668213,
2025-07-30T11:13:55.083949,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.6986350417137146,
2025-07-30T11:13:55.408873,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.7457370758056641,
2025-07-30T11:13:55.808922,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.6495612263679504,
2025-07-30T11:13:56.173307,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.6543801426887512,
2025-07-30T11:14:00.193795,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.6261703372001648,
2025-07-30T11:14:00.437688,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.6058443188667297,
2025-07-30T11:14:00.649602,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.6042688488960266,
2025-07-30T11:14:00.875020,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.6009475588798523,
2025-07-30T11:14:01.564498,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.6085018515586853,
2025-07-30T11:14:03.039058,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5403455495834351,
2025-07-30T11:14:04.982851,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5197699666023254,
2025-07-30T11:14:05.381362,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5164639353752136,
2025-07-30T11:14:08.654812,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5696833729743958,
2025-07-30T11:14:09.353275,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.6797197461128235,
2025-07-30T11:14:09.616323,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.7119659781455994,
2025-07-30T11:14:09.974021,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.7170441746711731,
2025-07-30T11:14:10.239611,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.6366140246391296,
2025-07-30T11:14:11.847086,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.718683123588562,
2025-07-30T11:14:13.739940,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5374650359153748,
2025-07-30T11:14:13.972339,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5408031940460205,
2025-07-30T11:14:14.217707,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5858398675918579,
2025-07-30T11:14:14.458621,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.6769666075706482,
2025-07-30T11:14:15.652790,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5747788548469543,
2025-07-30T11:14:18.086507,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.609062135219574,
2025-07-30T11:14:19.600129,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.7516129612922668,
2025-07-30T11:14:20.875673,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.7098259329795837,
2025-07-30T11:14:21.574321,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.6152083277702332,
2025-07-30T11:14:21.583513,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5810814499855042,
2025-07-30T11:14:21.872640,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.6922223567962646,
2025-07-30T11:14:21.886291,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.542452871799469,
2025-07-30T11:14:22.201880,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.6958766579627991,
2025-07-30T11:14:22.215091,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5494322180747986,
2025-07-30T11:14:22.446440,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.528048038482666,
2025-07-30T11:14:34.339516,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5643656849861145,
2025-07-30T11:14:34.611779,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.633766770362854,
2025-07-30T11:14:34.858270,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5289129018783569,
2025-07-30T11:14:35.192584,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5220546722412109,
2025-07-30T11:14:37.211337,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5699499845504761,
2025-07-30T11:14:42.232146,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.71672523021698,
2025-07-30T11:14:42.503185,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.7155007123947144,
2025-07-30T11:14:43.177556,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5683546662330627,
2025-07-30T11:14:45.505108,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.7199011445045471,
2025-07-30T11:14:45.514120,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5440977215766907,
2025-07-30T11:14:45.871800,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.7137268781661987,
2025-07-30T11:14:45.880920,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5463086366653442,
2025-07-30T11:14:46.098043,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5249372124671936,
2025-07-30T11:14:46.561657,video_upload,weapon dataset - v4 2024-10-02 7-18am,0.5906030535697937,
